device_name,mac_prefix,uuid_entropy,rssi_jitter,adv_interval,service_count,packet_loss_rate,label
AirPods,00:25:96,2.6590590462496455,2.7386070537447518,104.02756978985796,7,0.04459239714513497,1
AirPods,A4:83,2.5637975424171495,2.438522767955551,277.182799099485,9,0.07453923226532065,1
Galaxy_Buds,20:AB,2.5041102226516583,0.9318866602513318,258.3554324129818,4,0.011010378751868909,1
Huawei_Watch,00:25,2.7322565391412947,0.45908316121897264,141.89115390190221,7,0.05399145624433238,1
Galaxy_Buds,20:AB,2.532003881473469,0.9877156547982604,173.92287394185092,8,0.07476351045724125,1
Galaxy_Buds,38:A4,2.547323639097823,1.9848890165464326,224.49801733597747,5,0.026284651990863876,1
Huawei_Watch,78:85,2.2277206284567432,2.7165031325097644,185.63678797343456,6,0.0165454314506717,1
Galaxy_Buds,48:03,2.2185328155983908,1.240426361966716,216.13934365203949,8,0.01857797527210745,1
Huawei_Watch,00:25,2.4663850295472303,2.611632140577803,262.4155222017358,3,0.029618574854766138,1
AirPods,A4:83,2.6356356836280743,0.8435872587468631,231.5432294551907,8,0.030134115234357,1
Huawei_Watch,78:85,2.1437019290944463,1.566816769851719,121.80272312818573,4,0.02535540974138251,1
Unknown_Sensor,FF:FF:FF,2.1313409249345603,1.6739935399342998,266.7169363391821,4,0.06857847498958329,1
Galaxy_Buds,20:AB,2.6382730400802643,0.5145169234205256,253.5992589805818,4,0.00430178493295867,1
Galaxy_Buds,48:03,2.3573992861099526,0.5638964718081336,156.17152803736371,6,0.014170171535860324,1
AirPods,00:1F,2.4117866647740507,0.7022129058031311,236.5305210088398,7,0.06495569877103068,1
Unknown_Sensor,FF:FF:FF,1.8762731634586707,2.3146817275730327,244.58408283966511,2,0.056403272508287416,1
Huawei_Watch,00:1E,2.276620315294607,2.495303552836488,133.771692674079,5,0.07675777463643295,1
Unknown_Sensor,FF:FF:FF,2.603827425946279,1.235172280857299,130.2901459313883,4,0.0541315707855878,1
AirPods,00:1F,2.381255194576597,1.8867871316274456,161.5748250548735,5,0.03687186705652655,1
AirPods,A4:83,2.5965721752770703,0.7529633057515095,267.7707723808138,9,0.07377535424410274,1
Huawei_Watch,78:85,2.312969304679037,0.7341924270258628,222.40170599189105,4,0.0037757361357903195,1
Galaxy_Buds,48:03,2.475413797823694,1.6890271508154286,148.70066616783845,6,0.05037026759508741,1
AirPods,00:25:96,2.1926015633557268,2.8462159048281035,216.52572920807313,8,0.04354058696122007,1
AirPods,00:1F,2.358395335666443,1.3572616015833074,168.81832356988843,6,0.01339677956143908,1
Huawei_Watch,78:85,2.123287579818551,0.6925313980774491,183.1722678815895,5,0.019997831269506376,1
AirPods,00:25:96,2.564202374282646,1.9288792883764942,183.02913079854915,9,0.032856739631333294,1
Galaxy_Buds,48:03,2.6265396227998834,2.1771334322336586,221.23838406365036,6,0.03664228932670949,1
Galaxy_Buds,48:03,2.5264800328878825,1.4283244330715892,157.75381769497184,4,0.07965875616410585,1
AirPods,00:25:96,2.7444839805450334,1.3280404158189585,110.94654138499718,5,0.033495611466214735,1
AirPods,00:1F,2.100158926752779,2.696003690594065,268.7758822461858,6,0.013425167651682291,1
Galaxy_Buds,48:03,2.047323324630668,1.892864215300427,267.18543292381935,4,0.05644501693197529,1
Unknown_Sensor,FF:FF:FF,2.1661106669517385,1.1418461501383013,167.46848638299957,5,0.0568800769559849,1
Galaxy_Buds,20:AB,2.524565311706909,2.3192499428058166,119.44521234848426,5,0.004306441992676726,1
Galaxy_Buds,20:AB,2.27426762623202,2.0652839257929134,161.4240009563897,8,0.054921115443460206,1
AirPods,00:1F,2.714216488622218,2.3556404030210194,234.31754858778518,6,0.04279733387275552,1
Unknown_Sensor,FF:FF:FF,2.7854927036947617,1.5047266048636747,277.6412701698936,5,0.02235562458551221,1
Galaxy_Buds,20:AB,2.620551768649332,1.1770134872687408,255.32603083197802,8,0.05650975974479969,1
Galaxy_Buds,20:AB,2.004887583316244,1.187658131859399,142.25579591049484,6,0.0014620055778804986,1
Unknown_Sensor,FF:FF:FF,2.575780802139962,0.20161443485394734,155.40744700470145,2,0.010961672802905654,1
Unknown_Sensor,FF:FF:FF,1.5886426056951015,0.7052355301083546,199.99892257941158,4,0.017913967023727162,1
Galaxy_Buds,38:A4,2.3070532501722383,2.450491768059565,245.41581622311662,6,0.026412476025248353,1
Galaxy_Buds,20:AB,2.667382015567467,0.4324992787806544,153.5770499622905,4,0.025170312714815905,1
Huawei_Watch,78:85,2.6910204049066677,2.597938200041613,243.58653818802037,5,0.026102572125515717,1
Galaxy_Buds,48:03,2.5326201843700566,0.394027133336293,255.63742382849424,8,0.013750120970873941,1
AirPods,A4:83,2.6165162906181196,0.8336052924777864,188.0142150132997,6,0.04094243652555846,1
AirPods,00:1F,2.451725954833936,0.5345149663619672,260.59626026182076,8,0.048474095633139785,1
Unknown_Sensor,FF:FF:FF,1.875659082397376,1.2180456137045867,170.79772066933396,3,0.035636234378743026,1
Unknown_Sensor,FF:FF:FF,2.398620662921786,0.6524296561221674,155.85552677881856,2,0.06638570117738281,1
Galaxy_Buds,20:AB,2.451874049487366,0.6427011732763743,198.468162210804,6,0.03018905414373206,1
AirPods,00:25:96,2.1278680076120278,1.1575714387279323,291.1298934532979,8,0.07756927511234704,1
AirPods,A4:83,2.5897175731164697,2.547023321250995,123.16461644735885,9,0.011295925082974794,1
Huawei_Watch,00:1E,2.1760777775622846,2.7550181857390643,176.323299821827,7,0.027407286624890545,1
Huawei_Watch,00:25,2.234411259318026,0.7504504463127102,287.61282791362623,5,0.06607527352895345,1
Huawei_Watch,00:1E,2.746851092191978,2.368777811553282,212.3727579619037,6,0.05085162575620906,1
Huawei_Watch,00:1E,2.2039547471505765,1.8315209809925048,262.8767841338163,6,0.010581497207878536,1
Galaxy_Buds,48:03,2.166238313618569,0.9597747045879796,215.70311269113563,4,0.042086601473392236,1
Galaxy_Buds,48:03,2.498865933290581,0.7249520184985521,184.8354894233418,5,0.01441269181860954,1
Unknown_Sensor,FF:FF:FF,2.172481526797929,1.3153899738632893,135.88218810481297,5,0.0020278883411150783,1
Huawei_Watch,00:1E,2.321270918082879,0.5337780486098602,221.9625523096234,5,0.006965696446184655,1
AirPods,00:25:96,2.481843238346385,0.9969370001192788,208.7946222569935,9,0.06791390955808582,1
Unknown_Sensor,FF:FF:FF,2.129018284523605,0.5327681369578889,155.38223610603075,2,0.008919015027102555,1
Galaxy_Buds,38:A4,2.144056063892595,1.9314454386270252,198.4019076815161,8,0.04431946044025047,1
AirPods,00:25:96,2.23682060025788,0.8989504689239809,283.29783022310284,6,0.016101103050757796,1
Galaxy_Buds,20:AB,2.0804344403533372,0.308441720117162,190.36147559305277,6,0.004360954195026103,1
AirPods,A4:83,2.4494392627889323,1.019790045505378,274.52517709717927,6,0.07353664248429802,1
AirPods,00:1F,2.3394928200783265,2.807721757130159,188.97048656550817,9,0.015226958007603804,1
AirPods,00:1F,2.4874909728636507,1.2181568103225453,186.17165507645416,7,0.034695546505630406,1
Huawei_Watch,00:1E,2.354278746173067,2.305444320284443,288.1984645148874,6,0.06440778496329079,1
AirPods,00:1F,2.3765373364997573,0.6230323020223956,180.37525424734793,6,0.04667372152147481,1
Huawei_Watch,00:1E,2.5443208987728205,0.8474075316495391,249.87388732899137,5,0.009027454974689713,1
Galaxy_Buds,48:03,2.3392826618554152,0.35910883889885764,168.48673938874646,6,0.0773816952296238,1
AirPods,00:1F,2.769994382777857,1.5250521088648237,195.0200681383441,8,0.0769681683332022,1
AirPods,00:25:96,2.5328035591283515,2.1336136957417686,233.34630597151795,9,0.016478402870156936,1
Unknown_Sensor,FF:FF:FF,1.5699165534305912,0.2596317823131853,164.43301501589764,2,0.053064856760320155,1
Galaxy_Buds,38:A4,2.1072011500587693,1.9018561621395662,208.04525381792496,7,0.05606925593003429,1
Unknown_Sensor,FF:FF:FF,2.7680334779901683,1.7486208560721168,161.49540028430835,2,0.04125412408616585,1
AirPods,00:1F,2.17570851020135,2.5210564699604276,222.8266352375036,9,0.03149084162219537,1
Huawei_Watch,00:25,2.3380030702419243,2.487159243549211,117.6268861953383,5,0.05443075310100177,1
Huawei_Watch,00:25,2.215849842264559,2.0958499095861227,207.06955361233133,5,0.015718957356496893,1
AirPods,00:1F,2.1290481278569344,1.2729620844697513,211.94893226673497,6,0.05335419579669446,1
Huawei_Watch,00:25,2.7671840800758964,2.1261884813819965,286.03304057251,6,0.007417184864821591,1
Galaxy_Buds,20:AB,2.575149098845269,0.5230356534336997,242.54043828323125,6,0.03858192000652348,1
Huawei_Watch,00:1E,2.2163787312447907,1.311369771571957,223.43884542339333,6,0.04661489172436663,1
Huawei_Watch,00:1E,2.1849904338534807,2.1307176576563767,136.75693302158024,7,0.053334852151401047,1
Huawei_Watch,78:85,2.5217284193200866,1.5754860831717776,205.73132079785512,5,0.010909626197405266,1
Unknown_Sensor,FF:FF:FF,1.7568226773820217,2.3739708728730173,133.4398518457674,2,0.03084428515210511,1
AirPods,00:1F,2.699200752425207,2.2998888363257786,261.0233702632355,8,0.027760186832975996,1
Huawei_Watch,00:25,2.4516602739804667,1.1869215856438204,247.42648279132783,7,0.0379815204834921,1
Unknown_Sensor,FF:FF:FF,2.607876108562176,0.31052164981073255,108.93906846274939,4,0.05925308648533008,1
Unknown_Sensor,FF:FF:FF,1.92199191906321,2.0164411628666947,160.70804128976073,3,0.04913489954552091,1
Galaxy_Buds,48:03,2.338448659574763,1.244128882308308,113.48125156035707,4,0.03654542436449081,1
Unknown_Sensor,FF:FF:FF,1.8117659378685673,0.7263873330463024,190.88406122502505,5,0.03023952309009225,1
Galaxy_Buds,38:A4,2.326377297069485,2.042258370520281,172.41526744882697,8,0.05752604964086494,1
Huawei_Watch,78:85,2.690795430359417,1.0297801035743246,184.3425235051833,4,0.04933701661174208,1
Huawei_Watch,00:1E,2.3423378206762293,1.9690882026987078,170.03973620464382,7,0.07078463576245207,1
AirPods,00:1F,2.382969149474927,2.8838364714313918,273.7114056498922,6,0.06920568795003151,1
Huawei_Watch,78:85,2.590605988070716,1.0844939264329938,226.15408403452415,7,0.023203522254238926,1
Galaxy_Buds,48:03,2.1856459758977804,0.6734702430642183,117.21532528426887,5,0.00449794358807778,1
Unknown_Sensor,FF:FF:FF,1.7234863250452357,1.6777766477166123,129.62786926592344,3,0.01997953433834842,1
AirPods,A4:83,2.696433891063285,1.8421235162442995,202.94843875135598,8,0.0724986815548111,1
Unknown_Sensor,FF:FF:FF,2.7527907452931637,1.2178626516744724,208.57835117791078,3,0.0008440897960151884,1
Huawei_Watch,00:1E,2.69566632958476,1.2300612591406463,107.0430347051047,6,0.06416306162262948,1
Huawei_Watch,78:85,2.4761383477902266,0.8606930535897418,243.84688380882935,3,0.010503037760385938,1
Galaxy_Buds,48:03,2.14125646377672,2.299418294977097,236.87201211174687,6,0.024077305570529735,1
Unknown_Sensor,FF:FF:FF,1.7013148463024677,1.20709955603053,137.62666672946602,5,0.04932975825322201,1
AirPods,A4:83,2.3283191778897776,1.624536787018723,129.59166682188118,7,0.0677815527970179,1
AirPods,A4:83,2.7664669561570463,1.3204778451155623,297.160731890061,9,0.025432373901862686,1
Unknown_Sensor,FF:FF:FF,2.079573214775121,2.4049691566443836,259.34299816736177,5,0.040429220520474374,1
AirPods,00:1F,2.5441895274190673,1.9908471732657997,124.14932717933603,6,0.07483155917342389,1
Unknown_Spoofing,00:25:96,8.765337571147606,12.736320634867546,545.3615727997708,1,0.09286442792085317,0
Unknown_Spoofing,00:25:96,5.860622486496222,12.392275291362509,769.465935019861,2,0.07048024090562095,0
Unknown_Spoofing,00:25:96,7.954184213587854,8.446561893775185,554.8892564840828,2,0.07034879945553126,0
Unknown_Relay,BB:CC:DD,5.948840638664103,9.499441894359496,415.3028473380499,1,0.09051485536784067,0
Unknown_Relay,BB:CC:DD,5.405520505358417,8.041716743131467,460.86010154449394,2,0.12408692683852178,0
Unknown_Relay,BB:CC:DD,3.656315125232639,7.28354354886652,426.85767023203414,1,0.11082113767664467,0
Unknown_Spoofing,AA:BB:CC,7.969479748359127,9.598318766580276,423.3831948947508,0,0.07892439028196682,0
Unknown_Spoofing,00:25:96,7.6549709545015485,8.827668747304983,781.5780849975104,2,0.10772160730089501,0
Unknown_Relay,BB:CC:DD,3.4552287388591574,9.184656093810599,399.42176147325387,2,0.05774829737923859,0
Unknown_MITM,CC:DD:EE,5.642926173964048,10.03709830381948,302.2059133663281,2,0.06310586308042904,0
Unknown_Relay,BB:CC:DD,3.1152026319790336,7.577750751765931,493.7095522375002,3,0.10144896023120387,0
Unknown_MITM,CC:DD:EE,7.639720632638874,11.738095006926052,474.62103933726706,1,0.12173627530363669,0
Unknown_MITM,CC:DD:EE,5.827552286949068,9.800866919454684,415.81528069555077,2,0.12569276593414414,0
Unknown_Spoofing,AA:BB:CC,8.454564209668625,14.977664264767762,570.7433315180358,2,0.0530415880807968,0
Unknown_Cloning,00:25:96,8.43306152088922,8.765700687555348,405.4568130164671,1,0.05546103032134691,0
Unknown_Cloning,20:AB,6.8067685984644,9.32701483385266,514.2923946962403,0,0.11508332215614848,0
Unknown_Spoofing,AA:BB:CC,5.702688399823643,11.592329241968809,686.1524068714621,2,0.09716263651952617,0
Unknown_MITM,CC:DD:EE,4.038173412268907,6.602411468787758,412.7557395545938,2,0.08430267125900244,0
Unknown_Relay,BB:CC:DD,4.370191778657521,7.304614307389762,215.74451302991827,2,0.09603553731348269,0
Unknown_Relay,BB:CC:DD,4.055654503041019,9.93930713349005,356.46529517329014,1,0.12204567414627561,0
Unknown_MITM,CC:DD:EE,6.543643062838953,12.126947405300253,323.76394500251126,1,0.1274485603119791,0
Unknown_Spoofing,AA:BB:CC,6.8708824638846036,12.241277706256382,571.3407202275384,2,0.07902551053725294,0
Unknown_Relay,BB:CC:DD,3.0315396736249607,10.333229260642387,467.99134813643684,1,0.12919930334057095,0
Unknown_Cloning,20:AB,5.628930622722497,11.077251606430085,668.1028922116512,0,0.08358163646415345,0
Unknown_Spoofing,AA:BB:CC,8.707630248583456,14.73440949258946,603.583616168819,1,0.07786943159285258,0
Unknown_Cloning,00:25:96,5.142664370127903,11.6386366083818,448.8925936315236,0,0.13236455947530906,0
Unknown_Spoofing,00:25:96,7.350507946460435,13.744142525269037,556.9068166094188,2,0.12300017210808614,0
Unknown_Spoofing,AA:BB:CC,5.255603768193495,8.520342262202501,446.14512052228156,1,0.08032197838442505,0
Unknown_MITM,CC:DD:EE,6.851529477378946,9.143274684839145,377.61328422469035,1,0.14095953911109443,0
Unknown_Spoofing,00:25:96,8.242734281350367,14.638586869522433,436.5302937334228,2,0.11101960089858345,0
Unknown_MITM,CC:DD:EE,6.150160574561385,6.11357307577379,377.2895996290587,1,0.11883384115465648,0
Unknown_MITM,CC:DD:EE,6.932641512547198,13.96337210340365,386.25335981512774,1,0.07367153058448697,0
Unknown_MITM,CC:DD:EE,5.62258103778895,7.353295150739362,593.2369689551527,1,0.0557741079467036,0
Unknown_Cloning,20:AB,4.765725650062223,9.173313530909244,386.31472023754975,0,0.10151670283865888,0
Unknown_Spoofing,00:25:96,7.445366624990905,10.596815988145183,708.8608110463352,2,0.05136616854706094,0
Unknown_Spoofing,00:25:96,5.115777266973469,9.677520494702897,412.955655110398,0,0.10138665257132716,0
Unknown_MITM,CC:DD:EE,5.368277738630221,12.47982994946778,371.48690116592746,1,0.12505984567441264,0
Unknown_Relay,BB:CC:DD,3.782547737886267,5.063609244658514,394.48925818964045,2,0.09455178144931611,0
Unknown_Relay,BB:CC:DD,3.238815230977517,9.94869422945396,396.3039378958573,1,0.10692064631294276,0
Unknown_Cloning,20:AB,7.123975907759541,12.744113425016012,480.21524873427256,1,0.06314123828552684,0
Unknown_MITM,CC:DD:EE,5.57791756335543,12.93648145903158,373.1985907057417,1,0.1099597260044054,0
Unknown_Relay,BB:CC:DD,3.742894929214316,7.436363688341244,468.6667222621655,1,0.13890121901109592,0
Unknown_Relay,BB:CC:DD,4.578282039754626,9.814384444560144,282.0423546124939,1,0.0551657357114641,0
Unknown_Cloning,00:25:96,6.238294673154954,9.827785536485765,460.4716253785033,1,0.14485203275139152,0
Unknown_Cloning,20:AB,4.530584468637503,13.110852001601712,529.9286722681649,1,0.09447127768583358,0
Unknown_Relay,BB:CC:DD,4.923074572906064,10.504321587765283,321.532416376357,1,0.12159846935417241,0
Unknown_Cloning,00:25:96,4.898602528364898,12.414978206620612,372.4331488626614,1,0.14864874015717294,0
Unknown_MITM,CC:DD:EE,4.843879562479802,12.732976060342192,309.10614165990125,2,0.09173916240061003,0
Unknown_Cloning,00:25:96,8.720216099932802,12.417159733373353,391.65745657259936,0,0.06990934199359257,0
Unknown_Cloning,00:25:96,7.291056820325042,11.358408682208786,393.9752223443099,0,0.12153641152288897,0
Unknown_Cloning,20:AB,7.92147699631862,12.779291075708358,352.5871655055026,0,0.08666788797029815,0
Unknown_Cloning,20:AB,8.894054382459345,14.637330855032552,630.0481539632266,0,0.08032829394045271,0
Unknown_Cloning,20:AB,6.113976133619066,9.14233979618107,501.2808708265779,0,0.1358322938878858,0
Unknown_Relay,BB:CC:DD,3.037789203815361,9.511395430644157,254.85935802646173,1,0.056090554323518275,0
Unknown_Spoofing,AA:BB:CC,5.039310210279151,10.86427811220942,531.7517077208303,2,0.13662328702676702,0
Unknown_Relay,BB:CC:DD,3.9122839079138516,10.681389101113975,288.17502815148015,2,0.14839063638971633,0
Unknown_Spoofing,AA:BB:CC,8.407161354642167,8.368020784677022,441.7661477992472,0,0.11096819082757774,0
Unknown_Cloning,20:AB,5.203629637401938,13.014385308695463,548.8940156940689,0,0.050207651760008125,0
Unknown_Cloning,00:25:96,6.8322587430991994,12.777728789389169,410.95484233838874,1,0.11317224183265841,0
Unknown_Relay,BB:CC:DD,4.333882973741714,5.1895679356903575,334.780447539691,1,0.08102352837447048,0
Unknown_Spoofing,00:25:96,7.016531367673753,10.259668554134953,503.24305726936586,0,0.10539794872200806,0
Unknown_MITM,CC:DD:EE,7.710982932301629,12.941616783353911,512.2861757221606,1,0.1121106324910203,0
Unknown_Relay,BB:CC:DD,5.423871984327057,10.374352324000363,234.18976613577235,1,0.13343247957493987,0
Unknown_Spoofing,00:25:96,7.585629500912356,11.208544355984143,611.482927953621,2,0.13237463879508005,0
Unknown_Relay,BB:CC:DD,3.2443416386734776,8.045102160381564,287.79652930022235,2,0.07651132504151488,0
Unknown_MITM,CC:DD:EE,6.766573607893273,12.360092295427762,349.00633492294696,2,0.10850351687186618,0
Unknown_Relay,BB:CC:DD,5.631382685695505,8.697324832294493,340.17829880225077,3,0.14106649953838885,0
Unknown_Cloning,00:25:96,5.080887878141078,12.938390053871554,575.0865234162476,1,0.0612397027176013,0
Unknown_MITM,CC:DD:EE,4.879447825475907,9.558714874724236,569.8237566501975,1,0.08850580557189616,0
Unknown_MITM,CC:DD:EE,7.2845696988813895,13.755927195249425,436.1778409265388,2,0.06125031305266318,0
Unknown_Spoofing,AA:BB:CC,6.100395526236498,12.473754928962943,536.3847894571954,1,0.07635514794967778,0
Unknown_Cloning,00:25:96,8.688025150030793,7.197155237090581,593.8411457556189,0,0.0723009823533733,0
Unknown_MITM,CC:DD:EE,7.897757242553901,13.804815353253218,319.5830272699392,1,0.11809532914035761,0
Unknown_MITM,CC:DD:EE,6.589368537492365,7.026799412917558,495.056149933696,1,0.12678763636337115,0
Unknown_MITM,CC:DD:EE,5.756522643219402,6.319583786288755,408.68804700006143,2,0.05642385758571259,0
Unknown_Spoofing,AA:BB:CC,8.3001412765712,14.008313022466474,585.4488297373799,1,0.14285555328941357,0
Unknown_Relay,BB:CC:DD,3.825510337464204,7.7857224246653,479.4436977790042,3,0.14725682356497366,0
Unknown_Spoofing,00:25:96,6.911469419652543,10.486987819658458,673.00469204648,0,0.11995342576155238,0
Unknown_MITM,CC:DD:EE,5.072572918447683,8.525347849312528,337.5753693288624,1,0.06025291982278014,0
Unknown_Cloning,00:25:96,5.128615676713224,12.725887411286362,690.4777955797554,1,0.09593036882130737,0
Unknown_Spoofing,AA:BB:CC,7.683060101772143,13.74881594260992,497.8620218418852,2,0.06372271466168711,0
Unknown_Spoofing,00:25:96,6.407719082927107,11.123044795200187,668.6640923991595,1,0.060187876413955656,0
Unknown_MITM,CC:DD:EE,6.524197573080882,6.199872658254796,516.2175336080037,2,0.13437287927102576,0
Unknown_MITM,CC:DD:EE,6.527520636987541,10.21640125194051,474.7601332322208,2,0.12566465493523987,0
Unknown_Spoofing,AA:BB:CC,5.74636038749267,9.317625398383319,473.6994606290697,1,0.1447796066014457,0
Unknown_Spoofing,AA:BB:CC,5.49948030762369,11.678115884535256,443.7963890217849,2,0.13194956853860523,0
Unknown_Spoofing,00:25:96,6.398457595230889,12.174425482477432,509.6851556496588,1,0.09407390410842635,0
Unknown_Spoofing,00:25:96,8.35359855236876,13.0093450188025,674.7765740014041,1,0.07058819881783211,0
Unknown_Cloning,00:25:96,5.0674956375538125,8.038856107343047,586.6685112247887,0,0.1119747854491566,0
Unknown_MITM,CC:DD:EE,6.513388470197778,7.472810586887656,331.6951036346792,1,0.11022563023772572,0
Unknown_Relay,BB:CC:DD,4.8548550630411595,10.470234621282964,410.98316831973546,3,0.13091948036567413,0
Unknown_Relay,BB:CC:DD,5.242561910239514,10.955969301254669,285.8405127374943,1,0.05191678875249778,0
Unknown_MITM,CC:DD:EE,7.831884265929816,6.26738857948403,473.9378531498865,1,0.12889270239488793,0
Unknown_MITM,CC:DD:EE,4.703561133674649,7.8830660951868605,448.31124331372746,2,0.09835745857038675,0
Unknown_Cloning,00:25:96,8.645147460813789,14.808688193596574,427.7989683235048,1,0.06466145571598422,0
Unknown_Spoofing,00:25:96,5.931516584607261,9.097323000561476,673.3717660629081,2,0.13326937463494198,0
Unknown_Relay,BB:CC:DD,3.928387729338547,8.13580159467533,321.64150289912556,2,0.05023234061319303,0
Unknown_Relay,BB:CC:DD,3.8844517150403006,7.481837461800252,369.37822438709645,3,0.09578049325592067,0
Unknown_Cloning,00:25:96,8.454359356546185,8.573337859122457,681.5549997970234,1,0.14069855184382435,0
Unknown_MITM,CC:DD:EE,4.8923453381158994,10.365349319749079,505.1925389745424,2,0.1176820043630047,0
Unknown_Spoofing,AA:BB:CC,5.753210099668426,10.126145323575695,437.20696370507,0,0.10745821975518796,0
Unknown_Cloning,20:AB,6.80967227056699,7.8577791536679,498.2187032372665,1,0.11434289495173307,0
Unknown_Cloning,00:25:96,4.939245171490462,8.33478862564462,673.3059885568716,0,0.06649340268527311,0
Unknown_Cloning,00:25:96,6.1465468437801345,8.835148017235056,426.4060891340293,1,0.1128734015059993,0
Unknown_MITM,CC:DD:EE,4.411072970599127,7.3775798353890645,429.2951186544609,2,0.10694972585185758,0
Unknown_Spoofing,00:25:96,8.966497371844913,9.145313428967935,676.711055656793,1,0.09670178665217416,0
Unknown_Spoofing,00:25:96,5.905109336575228,8.922647809276755,754.8170977787847,1,0.060702913421103816,0
Unknown_MITM,CC:DD:EE,7.428387758439664,12.53685679333409,434.50394115739005,1,0.09301427320968263,0
Unknown_MITM,CC:DD:EE,4.3132066819182295,10.587454602845288,329.50347647706394,2,0.1440750859234461,0
Unknown_Spoofing,00:25:96,8.498974598626264,13.162020089989856,501.1349602761157,1,0.07679972668843779,0
Unknown_Spoofing,00:25:96,7.532714699583089,13.047382626285103,502.86094044363836,1,0.052812150627792376,0
Unknown_Spoofing,AA:BB:CC,7.507013394169325,9.022675958789241,729.2014297787739,2,0.11522811128184463,0
Unknown_MITM,CC:DD:EE,7.474211323143351,7.391687101569804,313.85894496048866,2,0.1409564427380301,0
Unknown_MITM,CC:DD:EE,4.709405446638971,6.056343316993135,541.6488138096734,1,0.07651707411833555,0
Unknown_Relay,BB:CC:DD,5.036662011566355,6.65758309819326,225.188769034018,2,0.12951102825267247,0
Unknown_Relay,BB:CC:DD,5.965471453460414,7.410156233239715,218.52871588705992,1,0.07994231248031067,0
Unknown_Relay,BB:CC:DD,3.639611794167405,10.472102923033315,261.12664575498314,1,0.05883969671467584,0
Unknown_Relay,BB:CC:DD,4.198296837092563,7.932504567561932,354.3685371044895,3,0.066653851349727,0
Unknown_Cloning,00:25:96,8.19382054168408,9.251818419607355,374.5240435024163,0,0.1157949485781626,0
Unknown_MITM,CC:DD:EE,6.3230743344576865,13.430107369643938,449.02302840179533,2,0.09831346455654993,0
Unknown_Relay,BB:CC:DD,5.125750637303476,10.123109161005505,252.1891117710016,1,0.12528474750913837,0
Unknown_Relay,BB:CC:DD,3.2120898245530984,7.530781314340697,360.43983988435775,1,0.05344032084534583,0
Unknown_Spoofing,AA:BB:CC,8.43572939729891,10.413388368299119,556.1182188851083,0,0.13865954415023984,0
Unknown_Spoofing,AA:BB:CC,7.4172176792859155,12.410130764331791,566.9531767201893,0,0.11267705194172219,0
Unknown_Cloning,20:AB,7.396739128462256,9.217154814986879,507.386942014302,0,0.12360354004260656,0
Unknown_Cloning,20:AB,6.777201115853265,8.30008852237965,685.9110025116893,1,0.12173727740629733,0
Unknown_MITM,CC:DD:EE,5.62709499428802,12.098889709657382,343.1628466169341,1,0.14454948605595003,0
Unknown_Cloning,20:AB,6.458817258844354,11.201231152893026,419.8700826809711,0,0.09226866196574257,0
Unknown_Spoofing,00:25:96,6.770774807869744,13.125534444185556,493.2075857587339,2,0.08829030140372458,0
Unknown_Cloning,20:AB,6.082740501055435,10.521442629577546,374.2577205634032,0,0.09156277820291552,0
Unknown_Relay,BB:CC:DD,5.216791366048417,5.204189246035203,362.371464330149,1,0.09879001952793018,0
Unknown_Relay,BB:CC:DD,3.1671839571029534,11.382094938391429,410.62477006534897,1,0.09801835152618879,0
Unknown_Spoofing,00:25:96,7.2634071496426875,14.417292021831226,720.3272399439002,1,0.05007477083705311,0
Unknown_Relay,BB:CC:DD,4.758706496342285,8.446569340908741,257.69473183530516,3,0.07177248987989022,0
Unknown_Relay,BB:CC:DD,5.744526449554964,7.347847694474428,485.6792043600117,3,0.14348930465545084,0
Unknown_Relay,BB:CC:DD,4.628821333467983,5.905664318766906,312.74636570238226,2,0.14299355940740854,0
Unknown_Spoofing,00:25:96,5.726525687515288,10.116770182127455,420.3210358755769,1,0.13531281719102367,0
Unknown_Relay,BB:CC:DD,5.1312654450372355,7.93246537355043,355.1816509262932,3,0.05282287596507064,0
Unknown_MITM,CC:DD:EE,6.665629218779676,8.28323254770738,475.7425182645733,1,0.09298446697431553,0
Unknown_Spoofing,AA:BB:CC,8.848851640463778,14.751417575166979,515.7745472120088,0,0.14728441586600222,0
Unknown_Cloning,00:25:96,6.357052117706171,7.803660397447747,528.2052879469109,0,0.0748287479630846,0
Unknown_Cloning,20:AB,6.25225400850093,12.86090159392319,589.6538073583516,1,0.13456420916244213,0
Unknown_Cloning,20:AB,4.687019317225164,8.654381408353153,673.7725947564693,1,0.13793930568071955,0
Unknown_Cloning,20:AB,6.037066741642056,9.708055035403783,352.48213447102984,1,0.13581389250266543,0
Unknown_Cloning,20:AB,8.911175435174247,12.200905787353708,609.707858157916,1,0.054486055762771705,0
Unknown_MITM,CC:DD:EE,6.532340505984953,13.192191861195871,487.1231178262787,1,0.13109351926726104,0
Unknown_Spoofing,00:25:96,8.788611744025419,10.845239025664505,708.734414092044,0,0.11723482676428648,0
Unknown_MITM,CC:DD:EE,4.349667231484336,13.491946650481806,547.6604524561247,2,0.07171032294698904,0
Unknown_Relay,BB:CC:DD,5.415357626263995,10.950929142795257,286.7451003362453,3,0.06828930530686686,0
Unknown_MITM,CC:DD:EE,4.599637012988559,10.300649104412114,472.7377413366929,2,0.08996580020857536,0
Unknown_MITM,CC:DD:EE,7.841467098488521,6.356704741873152,342.9185858170207,2,0.12013635603104414,0
